recently,lied,VBD,2,N,Y,nobj,11,5,transf-longmod
.,lied,VBD,2,N,Y,nobj,11,5,transf-longmod
The,lied,VBD,2,N,Y,obj,6,6,transf-nomod
executive,lied,VBD,2,N,Y,obj,6,6,transf-nomod
was,lied,VBD,2,N,Y,obj,6,6,transf-nomod
lied,lied,VBD,2,N,Y,obj,6,6,transf-nomod
recently,lied,VBD,2,N,Y,obj,6,6,transf-nomod
.,lied,VBD,2,N,Y,obj,6,6,transf-nomod
The,lied,VBD,2,N,Y,nobj,5,6,transf-nomod
executive,lied,VBD,2,N,Y,nobj,5,6,transf-nomod
lied,lied,VBD,2,N,Y,nobj,5,6,transf-nomod
recently,lied,VBD,2,N,Y,nobj,5,6,transf-nomod
.,lied,VBD,2,N,Y,nobj,5,6,transf-nomod
The,lied,VBD,2,N,Y,obj,9,6,transf-mod
executive,lied,VBD,2,N,Y,obj,9,6,transf-mod
was,lied,VBD,2,N,Y,obj,9,6,transf-mod
quickly,lied,VBD,2,N,Y,obj,9,6,transf-mod
and,lied,VBD,2,N,Y,obj,9,6,transf-mod
rapidly,lied,VBD,2,N,Y,obj,9,6,transf-mod
lied,lied,VBD,2,N,Y,obj,9,6,transf-mod
recently,lied,VBD,2,N,Y,obj,9,6,transf-mod
.,lied,VBD,2,N,Y,obj,9,6,transf-mod
The,lied,VBD,2,N,Y,nobj,8,6,transf-mod
executive,lied,VBD,2,N,Y,nobj,8,6,transf-mod
quickly,lied,VBD,2,N,Y,nobj,8,6,transf-mod
and,lied,VBD,2,N,Y,nobj,8,6,transf-mod
rapidly,lied,VBD,2,N,Y,nobj,8,6,transf-mod
lied,lied,VBD,2,N,Y,nobj,8,6,transf-mod
recently,lied,VBD,2,N,Y,nobj,8,6,transf-mod
.,lied,VBD,2,N,Y,nobj,8,6,transf-mod
The,lied,VBD,2,N,Y,obj,12,6,transf-longmod
executive,lied,VBD,2,N,Y,obj,12,6,transf-longmod
was,lied,VBD,2,N,Y,obj,12,6,transf-longmod
quickly,lied,VBD,2,N,Y,obj,12,6,transf-longmod
",",lied,VBD,2,N,Y,obj,12,6,transf-longmod
rapidly,lied,VBD,2,N,Y,obj,12,6,transf-longmod
",",lied,VBD,2,N,Y,obj,12,6,transf-longmod
and,lied,VBD,2,N,Y,obj,12,6,transf-longmod
entirely,lied,VBD,2,N,Y,obj,12,6,transf-longmod
lied,lied,VBD,2,N,Y,obj,12,6,transf-longmod
recently,lied,VBD,2,N,Y,obj,12,6,transf-longmod
.,lied,VBD,2,N,Y,obj,12,6,transf-longmod
The,lied,VBD,2,N,Y,nobj,11,6,transf-longmod
executive,lied,VBD,2,N,Y,nobj,11,6,transf-longmod
quickly,lied,VBD,2,N,Y,nobj,11,6,transf-longmod
",",lied,VBD,2,N,Y,nobj,11,6,transf-longmod
rapidly,lied,VBD,2,N,Y,nobj,11,6,transf-longmod
",",lied,VBD,2,N,Y,nobj,11,6,transf-longmod
and,lied,VBD,2,N,Y,nobj,11,6,transf-longmod
entirely,lied,VBD,2,N,Y,nobj,11,6,transf-longmod
lied,lied,VBD,2,N,Y,nobj,11,6,transf-longmod
recently,lied,VBD,2,N,Y,nobj,11,6,transf-longmod
.,lied,VBD,2,N,Y,nobj,11,6,transf-longmod
The,lied,VBD,2,N,Y,obj,6,7,transf-nomod
spokesman,lied,VBD,2,N,Y,obj,6,7,transf-nomod
was,lied,VBD,2,N,Y,obj,6,7,transf-nomod
lied,lied,VBD,2,N,Y,obj,6,7,transf-nomod
today,lied,VBD,2,N,Y,obj,6,7,transf-nomod
.,lied,VBD,2,N,Y,obj,6,7,transf-nomod
The,lied,VBD,2,N,Y,nobj,5,7,transf-nomod
spokesman,lied,VBD,2,N,Y,nobj,5,7,transf-nomod
lied,lied,VBD,2,N,Y,nobj,5,7,transf-nomod
today,lied,VBD,2,N,Y,nobj,5,7,transf-nomod
.,lied,VBD,2,N,Y,nobj,5,7,transf-nomod
The,lied,VBD,2,N,Y,obj,9,7,transf-mod
spokesman,lied,VBD,2,N,Y,obj,9,7,transf-mod
was,lied,VBD,2,N,Y,obj,9,7,transf-mod
quickly,lied,VBD,2,N,Y,obj,9,7,transf-mod
and,lied,VBD,2,N,Y,obj,9,7,transf-mod
directly,lied,VBD,2,N,Y,obj,9,7,transf-mod
lied,lied,VBD,2,N,Y,obj,9,7,transf-mod
today,lied,VBD,2,N,Y,obj,9,7,transf-mod
.,lied,VBD,2,N,Y,obj,9,7,transf-mod
The,lied,VBD,2,N,Y,nobj,8,7,transf-mod
spokesman,lied,VBD,2,N,Y,nobj,8,7,transf-mod
quickly,lied,VBD,2,N,Y,nobj,8,7,transf-mod
and,lied,VBD,2,N,Y,nobj,8,7,transf-mod
directly,lied,VBD,2,N,Y,nobj,8,7,transf-mod
lied,lied,VBD,2,N,Y,nobj,8,7,transf-mod
today,lied,VBD,2,N,Y,nobj,8,7,transf-mod
.,lied,VBD,2,N,Y,nobj,8,7,transf-mod
The,lied,VBD,2,N,Y,obj,12,7,transf-longmod
spokesman,lied,VBD,2,N,Y,obj,12,7,transf-longmod
was,lied,VBD,2,N,Y,obj,12,7,transf-longmod
quickly,lied,VBD,2,N,Y,obj,12,7,transf-longmod
",",lied,VBD,2,N,Y,obj,12,7,transf-longmod
directly,lied,VBD,2,N,Y,obj,12,7,transf-longmod
",",lied,VBD,2,N,Y,obj,12,7,transf-longmod
and,lied,VBD,2,N,Y,obj,12,7,transf-longmod
immediately,lied,VBD,2,N,Y,obj,12,7,transf-longmod
lied,lied,VBD,2,N,Y,obj,12,7,transf-longmod
today,lied,VBD,2,N,Y,obj,12,7,transf-longmod
.,lied,VBD,2,N,Y,obj,12,7,transf-longmod
The,lied,VBD,2,N,Y,nobj,11,7,transf-longmod
spokesman,lied,VBD,2,N,Y,nobj,11,7,transf-longmod
quickly,lied,VBD,2,N,Y,nobj,11,7,transf-longmod
",",lied,VBD,2,N,Y,nobj,11,7,transf-longmod
directly,lied,VBD,2,N,Y,nobj,11,7,transf-longmod
",",lied,VBD,2,N,Y,nobj,11,7,transf-longmod
and,lied,VBD,2,N,Y,nobj,11,7,transf-longmod
immediately,lied,VBD,2,N,Y,nobj,11,7,transf-longmod
lied,lied,VBD,2,N,Y,nobj,11,7,transf-longmod
today,lied,VBD,2,N,Y,nobj,11,7,transf-longmod
.,lied,VBD,2,N,Y,nobj,11,7,transf-longmod
The,lied,VBD,2,N,Y,obj,6,8,transf-nomod
lawyer,lied,VBD,2,N,Y,obj,6,8,transf-nomod
was,lied,VBD,2,N,Y,obj,6,8,transf-nomod
lied,lied,VBD,2,N,Y,obj,6,8,transf-nomod
today,lied,VBD,2,N,Y,obj,6,8,transf-nomod
.,lied,VBD,2,N,Y,obj,6,8,transf-nomod
The,lied,VBD,2,N,Y,nobj,5,8,transf-nomod
lawyer,lied,VBD,2,N,Y,nobj,5,8,transf-nomod
lied,lied,VBD,2,N,Y,nobj,5,8,transf-nomod
today,lied,VBD,2,N,Y,nobj,5,8,transf-nomod
.,lied,VBD,2,N,Y,nobj,5,8,transf-nomod
The,lied,VBD,2,N,Y,obj,9,8,transf-mod
lawyer,lied,VBD,2,N,Y,obj,9,8,transf-mod
was,lied,VBD,2,N,Y,obj,9,8,transf-mod
immediately,lied,VBD,2,N,Y,obj,9,8,transf-mod
and,lied,VBD,2,N,Y,obj,9,8,transf-mod
entirely,lied,VBD,2,N,Y,obj,9,8,transf-mod
lied,lied,VBD,2,N,Y,obj,9,8,transf-mod
today,lied,VBD,2,N,Y,obj,9,8,transf-mod
.,lied,VBD,2,N,Y,obj,9,8,transf-mod
The,lied,VBD,2,N,Y,nobj,8,8,transf-mod
lawyer,lied,VBD,2,N,Y,nobj,8,8,transf-mod
immediately,lied,VBD,2,N,Y,nobj,8,8,transf-mod
and,lied,VBD,2,N,Y,nobj,8,8,transf-mod
entirely,lied,VBD,2,N,Y,nobj,8,8,transf-mod
lied,lied,VBD,2,N,Y,nobj,8,8,transf-mod
today,lied,VBD,2,N,Y,nobj,8,8,transf-mod
.,lied,VBD,2,N,Y,nobj,8,8,transf-mod
The,lied,VBD,2,N,Y,obj,12,8,transf-longmod
lawyer,lied,VBD,2,N,Y,obj,12,8,transf-longmod
was,lied,VBD,2,N,Y,obj,12,8,transf-longmod
immediately,lied,VBD,2,N,Y,obj,12,8,transf-longmod
",",lied,VBD,2,N,Y,obj,12,8,transf-longmod
entirely,lied,VBD,2,N,Y,obj,12,8,transf-longmod
",",lied,VBD,2,N,Y,obj,12,8,transf-longmod
and,lied,VBD,2,N,Y,obj,12,8,transf-longmod
easily,lied,VBD,2,N,Y,obj,12,8,transf-longmod
lied,lied,VBD,2,N,Y,obj,12,8,transf-longmod
today,lied,VBD,2,N,Y,obj,12,8,transf-longmod
.,lied,VBD,2,N,Y,obj,12,8,transf-longmod
The,lied,VBD,2,N,Y,nobj,11,8,transf-longmod
lawyer,lied,VBD,2,N,Y,nobj,11,8,transf-longmod
immediately,lied,VBD,2,N,Y,nobj,11,8,transf-longmod
",",lied,VBD,2,N,Y,nobj,11,8,transf-longmod
entirely,lied,VBD,2,N,Y,nobj,11,8,transf-longmod
",",lied,VBD,2,N,Y,nobj,11,8,transf-longmod
and,lied,VBD,2,N,Y,nobj,11,8,transf-longmod
easily,lied,VBD,2,N,Y,nobj,11,8,transf-longmod
lied,lied,VBD,2,N,Y,nobj,11,8,transf-longmod
today,lied,VBD,2,N,Y,nobj,11,8,transf-longmod
.,lied,VBD,2,N,Y,nobj,11,8,transf-longmod
The,lied,VBD,2,N,Y,obj,6,9,transf-nomod
spokesman,lied,VBD,2,N,Y,obj,6,9,transf-nomod
was,lied,VBD,2,N,Y,obj,6,9,transf-nomod
lied,lied,VBD,2,N,Y,obj,6,9,transf-nomod
today,lied,VBD,2,N,Y,obj,6,9,transf-nomod
.,lied,VBD,2,N,Y,obj,6,9,transf-nomod
The,lied,VBD,2,N,Y,nobj,5,9,transf-nomod
spokesman,lied,VBD,2,N,Y,nobj,5,9,transf-nomod
lied,lied,VBD,2,N,Y,nobj,5,9,transf-nomod
today,lied,VBD,2,N,Y,nobj,5,9,transf-nomod
.,lied,VBD,2,N,Y,nobj,5,9,transf-nomod
The,lied,VBD,2,N,Y,obj,9,9,transf-mod
spokesman,lied,VBD,2,N,Y,obj,9,9,transf-mod
was,lied,VBD,2,N,Y,obj,9,9,transf-mod
quickly,lied,VBD,2,N,Y,obj,9,9,transf-mod
and,lied,VBD,2,N,Y,obj,9,9,transf-mod
easily,lied,VBD,2,N,Y,obj,9,9,transf-mod
lied,lied,VBD,2,N,Y,obj,9,9,transf-mod
today,lied,VBD,2,N,Y,obj,9,9,transf-mod
.,lied,VBD,2,N,Y,obj,9,9,transf-mod
The,lied,VBD,2,N,Y,nobj,8,9,transf-mod
spokesman,lied,VBD,2,N,Y,nobj,8,9,transf-mod
quickly,lied,VBD,2,N,Y,nobj,8,9,transf-mod
and,lied,VBD,2,N,Y,nobj,8,9,transf-mod
easily,lied,VBD,2,N,Y,nobj,8,9,transf-mod
lied,lied,VBD,2,N,Y,nobj,8,9,transf-mod
today,lied,VBD,2,N,Y,nobj,8,9,transf-mod
.,lied,VBD,2,N,Y,nobj,8,9,transf-mod
The,lied,VBD,2,N,Y,obj,12,9,transf-longmod
spokesman,lied,VBD,2,N,Y,obj,12,9,transf-longmod
was,lied,VBD,2,N,Y,obj,12,9,transf-longmod
quickly,lied,VBD,2,N,Y,obj,12,9,transf-longmod
",",lied,VBD,2,N,Y,obj,12,9,transf-longmod
easily,lied,VBD,2,N,Y,obj,12,9,transf-longmod
",",lied,VBD,2,N,Y,obj,12,9,transf-longmod
and,lied,VBD,2,N,Y,obj,12,9,transf-longmod
rapidly,lied,VBD,2,N,Y,obj,12,9,transf-longmod
lied,lied,VBD,2,N,Y,obj,12,9,transf-longmod
today,lied,VBD,2,N,Y,obj,12,9,transf-longmod
.,lied,VBD,2,N,Y,obj,12,9,transf-longmod
The,lied,VBD,2,N,Y,nobj,11,9,transf-longmod
spokesman,lied,VBD,2,N,Y,nobj,11,9,transf-longmod
quickly,lied,VBD,2,N,Y,nobj,11,9,transf-longmod
",",lied,VBD,2,N,Y,nobj,11,9,transf-longmod
easily,lied,VBD,2,N,Y,nobj,11,9,transf-longmod
",",lied,VBD,2,N,Y,nobj,11,9,transf-longmod
and,lied,VBD,2,N,Y,nobj,11,9,transf-longmod
rapidly,lied,VBD,2,N,Y,nobj,11,9,transf-longmod
lied,lied,VBD,2,N,Y,nobj,11,9,transf-longmod
today,lied,VBD,2,N,Y,nobj,11,9,transf-longmod
.,lied,VBD,2,N,Y,nobj,11,9,transf-longmod
The,abstained,VBD,2,N,Y,obj,6,0,transf-nomod
officer,abstained,VBD,2,N,Y,obj,6,0,transf-nomod
was,abstained,VBD,2,N,Y,obj,6,0,transf-nomod
abstained,abstained,VBD,2,N,Y,obj,6,0,transf-nomod
recently,abstained,VBD,2,N,Y,obj,6,0,transf-nomod
.,abstained,VBD,2,N,Y,obj,6,0,transf-nomod
The,abstained,VBD,2,N,Y,nobj,5,0,transf-nomod
officer,abstained,VBD,2,N,Y,nobj,5,0,transf-nomod
abstained,abstained,VBD,2,N,Y,nobj,5,0,transf-nomod
recently,abstained,VBD,2,N,Y,nobj,5,0,transf-nomod
.,abstained,VBD,2,N,Y,nobj,5,0,transf-nomod
The,abstained,VBD,2,N,Y,obj,9,0,transf-mod
officer,abstained,VBD,2,N,Y,obj,9,0,transf-mod
was,abstained,VBD,2,N,Y,obj,9,0,transf-mod
entirely,abstained,VBD,2,N,Y,obj,9,0,transf-mod
and,abstained,VBD,2,N,Y,obj,9,0,transf-mod
immediately,abstained,VBD,2,N,Y,obj,9,0,transf-mod
abstained,abstained,VBD,2,N,Y,obj,9,0,transf-mod
recently,abstained,VBD,2,N,Y,obj,9,0,transf-mod
.,abstained,VBD,2,N,Y,obj,9,0,transf-mod
The,abstained,VBD,2,N,Y,nobj,8,0,transf-mod
officer,abstained,VBD,2,N,Y,nobj,8,0,transf-mod
entirely,abstained,VBD,2,N,Y,nobj,8,0,transf-mod
and,abstained,VBD,2,N,Y,nobj,8,0,transf-mod
immediately,abstained,VBD,2,N,Y,nobj,8,0,transf-mod
abstained,abstained,VBD,2,N,Y,nobj,8,0,transf-mod
recently,abstained,VBD,2,N,Y,nobj,8,0,transf-mod
.,abstained,VBD,2,N,Y,nobj,8,0,transf-mod
The,abstained,VBD,2,N,Y,obj,12,0,transf-longmod
officer,abstained,VBD,2,N,Y,obj,12,0,transf-longmod
was,abstained,VBD,2,N,Y,obj,12,0,transf-longmod
entirely,abstained,VBD,2,N,Y,obj,12,0,transf-longmod
",",abstained,VBD,2,N,Y,obj,12,0,transf-longmod
immediately,abstained,VBD,2,N,Y,obj,12,0,transf-longmod
",",abstained,VBD,2,N,Y,obj,12,0,transf-longmod
and,abstained,VBD,2,N,Y,obj,12,0,transf-longmod
rapidly,abstained,VBD,2,N,Y,obj,12,0,transf-longmod
abstained,abstained,VBD,2,N,Y,obj,12,0,transf-longmod
recently,abstained,VBD,2,N,Y,obj,12,0,transf-longmod
.,abstained,VBD,2,N,Y,obj,12,0,transf-longmod
The,abstained,VBD,2,N,Y,nobj,11,0,transf-longmod
officer,abstained,VBD,2,N,Y,nobj,11,0,transf-longmod
entirely,abstained,VBD,2,N,Y,nobj,11,0,transf-longmod
",",abstained,VBD,2,N,Y,nobj,11,0,transf-longmod
immediately,abstained,VBD,2,N,Y,nobj,11,0,transf-longmod
",",abstained,VBD,2,N,Y,nobj,11,0,transf-longmod
and,abstained,VBD,2,N,Y,nobj,11,0,transf-longmod
rapidly,abstained,VBD,2,N,Y,nobj,11,0,transf-longmod
abstained,abstained,VBD,2,N,Y,nobj,11,0,transf-longmod
recently,abstained,VBD,2,N,Y,nobj,11,0,transf-longmod
.,abstained,VBD,2,N,Y,nobj,11,0,transf-longmod
Some,abstained,VBD,2,N,Y,obj,6,1,transf-nomod
lawyer,abstained,VBD,2,N,Y,obj,6,1,transf-nomod
was,abstained,VBD,2,N,Y,obj,6,1,transf-nomod
abstained,abstained,VBD,2,N,Y,obj,6,1,transf-nomod
today,abstained,VBD,2,N,Y,obj,6,1,transf-nomod
.,abstained,VBD,2,N,Y,obj,6,1,transf-nomod
Some,abstained,VBD,2,N,Y,nobj,5,1,transf-nomod
lawyer,abstained,VBD,2,N,Y,nobj,5,1,transf-nomod
abstained,abstained,VBD,2,N,Y,nobj,5,1,transf-nomod
today,abstained,VBD,2,N,Y,nobj,5,1,transf-nomod
.,abstained,VBD,2,N,Y,nobj,5,1,transf-nomod
Some,abstained,VBD,2,N,Y,obj,9,1,transf-mod
lawyer,abstained,VBD,2,N,Y,obj,9,1,transf-mod
was,abstained,VBD,2,N,Y,obj,9,1,transf-mod
rapidly,abstained,VBD,2,N,Y,obj,9,1,transf-mod
and,abstained,VBD,2,N,Y,obj,9,1,transf-mod
easily,abstained,VBD,2,N,Y,obj,9,1,transf-mod
abstained,abstained,VBD,2,N,Y,obj,9,1,transf-mod
today,abstained,VBD,2,N,Y,obj,9,1,transf-mod
.,abstained,VBD,2,N,Y,obj,9,1,transf-mod
Some,abstained,VBD,2,N,Y,nobj,8,1,transf-mod
lawyer,abstained,VBD,2,N,Y,nobj,8,1,transf-mod
rapidly,abstained,VBD,2,N,Y,nobj,8,1,transf-mod
and,abstained,VBD,2,N,Y,nobj,8,1,transf-mod
easily,abstained,VBD,2,N,Y,nobj,8,1,transf-mod
abstained,abstained,VBD,2,N,Y,nobj,8,1,transf-mod
today,abstained,VBD,2,N,Y,nobj,8,1,transf-mod
.,abstained,VBD,2,N,Y,nobj,8,1,transf-mod
Some,abstained,VBD,2,N,Y,obj,12,1,transf-longmod
lawyer,abstained,VBD,2,N,Y,obj,12,1,transf-longmod
was,abstained,VBD,2,N,Y,obj,12,1,transf-longmod
rapidly,abstained,VBD,2,N,Y,obj,12,1,transf-longmod
",",abstained,VBD,2,N,Y,obj,12,1,transf-longmod
easily,abstained,VBD,2,N,Y,obj,12,1,transf-longmod
",",abstained,VBD,2,N,Y,obj,12,1,transf-longmod
and,abstained,VBD,2,N,Y,obj,12,1,transf-longmod
directly,abstained,VBD,2,N,Y,obj,12,1,transf-longmod
abstained,abstained,VBD,2,N,Y,obj,12,1,transf-longmod
today,abstained,VBD,2,N,Y,obj,12,1,transf-longmod
.,abstained,VBD,2,N,Y,obj,12,1,transf-longmod
Some,abstained,VBD,2,N,Y,nobj,11,1,transf-longmod
lawyer,abstained,VBD,2,N,Y,nobj,11,1,transf-longmod
rapidly,abstained,VBD,2,N,Y,nobj,11,1,transf-longmod
",",abstained,VBD,2,N,Y,nobj,11,1,transf-longmod
easily,abstained,VBD,2,N,Y,nobj,11,1,transf-longmod
",",abstained,VBD,2,N,Y,nobj,11,1,transf-longmod
and,abstained,VBD,2,N,Y,nobj,11,1,transf-longmod
directly,abstained,VBD,2,N,Y,nobj,11,1,transf-longmod
abstained,abstained,VBD,2,N,Y,nobj,11,1,transf-longmod
today,abstained,VBD,2,N,Y,nobj,11,1,transf-longmod
.,abstained,VBD,2,N,Y,nobj,11,1,transf-longmod
The,abstained,VBD,2,N,Y,obj,6,2,transf-nomod
investor,abstained,VBD,2,N,Y,obj,6,2,transf-nomod
was,abstained,VBD,2,N,Y,obj,6,2,transf-nomod
abstained,abstained,VBD,2,N,Y,obj,6,2,transf-nomod
recently,abstained,VBD,2,N,Y,obj,6,2,transf-nomod
.,abstained,VBD,2,N,Y,obj,6,2,transf-nomod
The,abstained,VBD,2,N,Y,nobj,5,2,transf-nomod
investor,abstained,VBD,2,N,Y,nobj,5,2,transf-nomod
abstained,abstained,VBD,2,N,Y,nobj,5,2,transf-nomod
recently,abstained,VBD,2,N,Y,nobj,5,2,transf-nomod
.,abstained,VBD,2,N,Y,nobj,5,2,transf-nomod
The,abstained,VBD,2,N,Y,obj,9,2,transf-mod
investor,abstained,VBD,2,N,Y,obj,9,2,transf-mod
was,abstained,VBD,2,N,Y,obj,9,2,transf-mod
directly,abstained,VBD,2,N,Y,obj,9,2,transf-mod
and,abstained,VBD,2,N,Y,obj,9,2,transf-mod
easily,abstained,VBD,2,N,Y,obj,9,2,transf-mod
abstained,abstained,VBD,2,N,Y,obj,9,2,transf-mod
recently,abstained,VBD,2,N,Y,obj,9,2,transf-mod
.,abstained,VBD,2,N,Y,obj,9,2,transf-mod
The,abstained,VBD,2,N,Y,nobj,8,2,transf-mod
investor,abstained,VBD,2,N,Y,nobj,8,2,transf-mod
directly,abstained,VBD,2,N,Y,nobj,8,2,transf-mod
and,abstained,VBD,2,N,Y,nobj,8,2,transf-mod
easily,abstained,VBD,2,N,Y,nobj,8,2,transf-mod
abstained,abstained,VBD,2,N,Y,nobj,8,2,transf-mod
recently,abstained,VBD,2,N,Y,nobj,8,2,transf-mod
.,abstained,VBD,2,N,Y,nobj,8,2,transf-mod
The,abstained,VBD,2,N,Y,obj,12,2,transf-longmod
investor,abstained,VBD,2,N,Y,obj,12,2,transf-longmod
was,abstained,VBD,2,N,Y,obj,12,2,transf-longmod
directly,abstained,VBD,2,N,Y,obj,12,2,transf-longmod
",",abstained,VBD,2,N,Y,obj,12,2,transf-longmod
easily,abstained,VBD,2,N,Y,obj,12,2,transf-longmod
",",abstained,VBD,2,N,Y,obj,12,2,transf-longmod
and,abstained,VBD,2,N,Y,obj,12,2,transf-longmod
entirely,abstained,VBD,2,N,Y,obj,12,2,transf-longmod
abstained,abstained,VBD,2,N,Y,obj,12,2,transf-longmod
recently,abstained,VBD,2,N,Y,obj,12,2,transf-longmod
.,abstained,VBD,2,N,Y,obj,12,2,transf-longmod
The,abstained,VBD,2,N,Y,nobj,11,2,transf-longmod
investor,abstained,VBD,2,N,Y,nobj,11,2,transf-longmod
directly,abstained,VBD,2,N,Y,nobj,11,2,transf-longmod
",",abstained,VBD,2,N,Y,nobj,11,2,transf-longmod
easily,abstained,VBD,2,N,Y,nobj,11,2,transf-longmod
",",abstained,VBD,2,N,Y,nobj,11,2,transf-longmod
and,abstained,VBD,2,N,Y,nobj,11,2,transf-longmod
entirely,abstained,VBD,2,N,Y,nobj,11,2,transf-longmod
abstained,abstained,VBD,2,N,Y,nobj,11,2,transf-longmod
recently,abstained,VBD,2,N,Y,nobj,11,2,transf-longmod
.,abstained,VBD,2,N,Y,nobj,11,2,transf-longmod
The,abstained,VBD,2,N,Y,obj,6,3,transf-nomod
investor,abstained,VBD,2,N,Y,obj,6,3,transf-nomod
was,abstained,VBD,2,N,Y,obj,6,3,transf-nomod
abstained,abstained,VBD,2,N,Y,obj,6,3,transf-nomod
yesterday,abstained,VBD,2,N,Y,obj,6,3,transf-nomod
.,abstained,VBD,2,N,Y,obj,6,3,transf-nomod
The,abstained,VBD,2,N,Y,nobj,5,3,transf-nomod
investor,abstained,VBD,2,N,Y,nobj,5,3,transf-nomod
abstained,abstained,VBD,2,N,Y,nobj,5,3,transf-nomod
yesterday,abstained,VBD,2,N,Y,nobj,5,3,transf-nomod
.,abstained,VBD,2,N,Y,nobj,5,3,transf-nomod
The,abstained,VBD,2,N,Y,obj,9,3,transf-mod
investor,abstained,VBD,2,N,Y,obj,9,3,transf-mod
was,abstained,VBD,2,N,Y,obj,9,3,transf-mod
easily,abstained,VBD,2,N,Y,obj,9,3,transf-mod
and,abstained,VBD,2,N,Y,obj,9,3,transf-mod
quickly,abstained,VBD,2,N,Y,obj,9,3,transf-mod
abstained,abstained,VBD,2,N,Y,obj,9,3,transf-mod
yesterday,abstained,VBD,2,N,Y,obj,9,3,transf-mod
.,abstained,VBD,2,N,Y,obj,9,3,transf-mod
The,abstained,VBD,2,N,Y,nobj,8,3,transf-mod
investor,abstained,VBD,2,N,Y,nobj,8,3,transf-mod
easily,abstained,VBD,2,N,Y,nobj,8,3,transf-mod
and,abstained,VBD,2,N,Y,nobj,8,3,transf-mod
quickly,abstained,VBD,2,N,Y,nobj,8,3,transf-mod
abstained,abstained,VBD,2,N,Y,nobj,8,3,transf-mod
yesterday,abstained,VBD,2,N,Y,nobj,8,3,transf-mod
.,abstained,VBD,2,N,Y,nobj,8,3,transf-mod
The,abstained,VBD,2,N,Y,obj,12,3,transf-longmod
investor,abstained,VBD,2,N,Y,obj,12,3,transf-longmod
was,abstained,VBD,2,N,Y,obj,12,3,transf-longmod
easily,abstained,VBD,2,N,Y,obj,12,3,transf-longmod
",",abstained,VBD,2,N,Y,obj,12,3,transf-longmod
quickly,abstained,VBD,2,N,Y,obj,12,3,transf-longmod
",",abstained,VBD,2,N,Y,obj,12,3,transf-longmod
and,abstained,VBD,2,N,Y,obj,12,3,transf-longmod
immediately,abstained,VBD,2,N,Y,obj,12,3,transf-longmod
abstained,abstained,VBD,2,N,Y,obj,12,3,transf-longmod
yesterday,abstained,VBD,2,N,Y,obj,12,3,transf-longmod
.,abstained,VBD,2,N,Y,obj,12,3,transf-longmod
The,abstained,VBD,2,N,Y,nobj,11,3,transf-longmod
investor,abstained,VBD,2,N,Y,nobj,11,3,transf-longmod
easily,abstained,VBD,2,N,Y,nobj,11,3,transf-longmod
",",abstained,VBD,2,N,Y,nobj,11,3,transf-longmod
quickly,abstained,VBD,2,N,Y,nobj,11,3,transf-longmod
",",abstained,VBD,2,N,Y,nobj,11,3,transf-longmod
and,abstained,VBD,2,N,Y,nobj,11,3,transf-longmod
immediately,abstained,VBD,2,N,Y,nobj,11,3,transf-longmod
abstained,abstained,VBD,2,N,Y,nobj,11,3,transf-longmod
yesterday,abstained,VBD,2,N,Y,nobj,11,3,transf-longmod
.,abstained,VBD,2,N,Y,nobj,11,3,transf-longmod
The,abstained,VBD,2,N,Y,obj,6,4,transf-nomod
executive,abstained,VBD,2,N,Y,obj,6,4,transf-nomod
was,abstained,VBD,2,N,Y,obj,6,4,transf-nomod
abstained,abstained,VBD,2,N,Y,obj,6,4,transf-nomod
today,abstained,VBD,2,N,Y,obj,6,4,transf-nomod
.,abstained,VBD,2,N,Y,obj,6,4,transf-nomod
The,abstained,VBD,2,N,Y,nobj,5,4,transf-nomod
executive,abstained,VBD,2,N,Y,nobj,5,4,transf-nomod
abstained,abstained,VBD,2,N,Y,nobj,5,4,transf-nomod
today,abstained,VBD,2,N,Y,nobj,5,4,transf-nomod
.,abstained,VBD,2,N,Y,nobj,5,4,transf-nomod
The,abstained,VBD,2,N,Y,obj,9,4,transf-mod
executive,abstained,VBD,2,N,Y,obj,9,4,transf-mod
was,abstained,VBD,2,N,Y,obj,9,4,transf-mod
rapidly,abstained,VBD,2,N,Y,obj,9,4,transf-mod
and,abstained,VBD,2,N,Y,obj,9,4,transf-mod
entirely,abstained,VBD,2,N,Y,obj,9,4,transf-mod
abstained,abstained,VBD,2,N,Y,obj,9,4,transf-mod
today,abstained,VBD,2,N,Y,obj,9,4,transf-mod
.,abstained,VBD,2,N,Y,obj,9,4,transf-mod
The,abstained,VBD,2,N,Y,nobj,8,4,transf-mod
executive,abstained,VBD,2,N,Y,nobj,8,4,transf-mod
rapidly,abstained,VBD,2,N,Y,nobj,8,4,transf-mod
and,abstained,VBD,2,N,Y,nobj,8,4,transf-mod
entirely,abstained,VBD,2,N,Y,nobj,8,4,transf-mod
abstained,abstained,VBD,2,N,Y,nobj,8,4,transf-mod
today,abstained,VBD,2,N,Y,nobj,8,4,transf-mod
.,abstained,VBD,2,N,Y,nobj,8,4,transf-mod
The,abstained,VBD,2,N,Y,obj,12,4,transf-longmod
executive,abstained,VBD,2,N,Y,obj,12,4,transf-longmod
was,abstained,VBD,2,N,Y,obj,12,4,transf-longmod
rapidly,abstained,VBD,2,N,Y,obj,12,4,transf-longmod
",",abstained,VBD,2,N,Y,obj,12,4,transf-longmod
entirely,abstained,VBD,2,N,Y,obj,12,4,transf-longmod
